단지고유번호,필지고유번호,시도,시군구,일반구,읍면동,지번,주소,대표단지명,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류코드,단지종류명,동수,세대수,사용승인일,원천데이터
41281120163508,4128111100103060000,경기도,고양덕양구,,삼송동,306,경기도 고양덕양구 삼송동 306,삼송마을동원로얄듀크,고양삼송동원로얄듀크,삼송마을동원로얄듀크,삼송마을동원로얄듀크,1,아파트,10,598,2012-09-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120412963,4128111100102930000,경기도,고양덕양구,,삼송동,293,경기도 고양덕양구 삼송동 293,삼송역 현대 헤리엇,삼송역현대헤리엇,삼송역 현대 헤리엇,삼송역 현대 헤리엇,1,아파트,2,364,2020-10-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120453482,4128110600108760000,경기도,고양덕양구,,성사동,876,경기도 고양덕양구 성사동 876,e편한세상 시티 원당,e편한세상시티원당,e편한세상 시티 원당,e편한세상 시티 원당,1,아파트,1,100,2024-11-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007751,4128110600104150000,경기도,고양덕양구,,성사동,415,경기도 고양덕양구 성사동 415,개나리아파트,개나리,개나리아파트,개나리아파트,1,아파트,3,175,1987-04-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120124852,4128110600108690000,경기도,고양덕양구,,성사동,869,경기도 고양덕양구 성사동 869,대림e-편한세상,원당대림e-편한세상,원당 e-편한세상,대림e-편한세상,1,아파트,21,1486,2009-12-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120124600,4128110600108600000,경기도,고양덕양구,,성사동,860,경기도 고양덕양구 성사동 860,래미안 휴레스트,삼성래미안,래미안 휴레스트,래미안 휴레스트,1,아파트,22,1651,2009-10-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120065491,4128110600105010002,경기도,고양덕양구,,성사동,501-2,경기도 고양덕양구 성사동 501-2,명지캐럿86,명지캐럿86,명지캐럿86,명지캐럿86,1,아파트,1,86,2007-02-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007753,4128110600104040007,경기도,고양덕양구,,성사동,404-7,경기도 고양덕양구 성사동 404-7,미도아파트5차,"미도아파트5차(3동,5동)",,미도아파트5차,1,아파트,2,125,1986-11-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007754,4128110600104040008,경기도,고양덕양구,,성사동,404-8,경기도 고양덕양구 성사동 404-8,미도아파트5차,"미도아파트5차(1동,2동)",미도아파트5차,미도아파트5차,1,아파트,2,115,1986-11-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007755,4128110600104220002,경기도,고양덕양구,,성사동,422-2,경기도 고양덕양구 성사동 422-2,미도아파트6차,미도(422-2),,미도아파트6차,1,아파트,2,99,1987-05-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007756,4128110600104220003,경기도,고양덕양구,,성사동,422-3,경기도 고양덕양구 성사동 422-3,미도아파트7차,미도(422-3),,미도아파트7차,1,아파트,2,160,1988-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007757,4128110600104040028,경기도,고양덕양구,,성사동,404-28,경기도 고양덕양구 성사동 404-28,미미아파트,"미미아파트(가,나,다동)",미미아파트,미미아파트,1,아파트,3,70,1992-08-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120430738,4128110600104040031,경기도,고양덕양구,,성사동,404-31,경기도 고양덕양구 성사동 404-31,미미아파트,미미아파트(라동),미미아파트,미미아파트,1,아파트,1,20,1992-08-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120430739,4128110600104940029,경기도,고양덕양구,,성사동,494-29,경기도 고양덕양구 성사동 494-29,삼화그린APT,삼화그린아파트(A동),삼화그린APT,삼화그린APT,1,아파트,1,70,1988-12-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007760,4128110600104940005,경기도,고양덕양구,,성사동,494-5,경기도 고양덕양구 성사동 494-5,삼화그린APT,삼화그린아파트(B동),삼화그린APT,삼화그린APT,1,아파트,1,35,1988-12-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100253729,4128110600107060010,경기도,고양덕양구,,성사동,706-10,경기도 고양덕양구 성사동 706-10,상목아파트,상목,상목아파트,상목아파트,1,아파트,1,19,2003-05-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007761,4128110600107050015,경기도,고양덕양구,,성사동,705-15,경기도 고양덕양구 성사동 705-15,서안APT,서안,서안APT,서안APT,1,아파트,1,48,1986-08-07,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120101686,4128110600107070009,경기도,고양덕양구,,성사동,707-9,경기도 고양덕양구 성사동 707-9,성사동 세띠앙주상복합,성사동세띠앙주상복합,성사동 세띠앙주상복합,성사동 세띠앙주상복합,1,아파트,1,55,2008-08-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120381780,4128110600107040005,경기도,고양덕양구,,성사동,704-5,경기도 고양덕양구 성사동 704-5,성사루체하임,성사루체하임,성사루체하임,성사루체하임,1,아파트,1,145,2018-12-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007764,4128110600104930000,경기도,고양덕양구,,성사동,493,경기도 고양덕양구 성사동 493,세현아파트,세현,,세현아파트,1,아파트,2,80,1986-09-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007768,4128110600107190000,경기도,고양덕양구,,성사동,719,경기도 고양덕양구 성사동 719,신원당마을,신원당(동문1),신원당마을,신원당마을,1,아파트,3,354,1992-10-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007772,4128110600107230000,경기도,고양덕양구,,성사동,723,경기도 고양덕양구 성사동 723,신원당마을,신원당(태영2),,신원당마을,1,아파트,5,500,1993-10-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100050454,4128110600107240000,경기도,고양덕양구,,성사동,724,경기도 고양덕양구 성사동 724,신원당마을,신원당(동신2),신원당마을,신원당마을,1,아파트,6,495,1991-11-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007771,4128110600107250000,경기도,고양덕양구,,성사동,725,경기도 고양덕양구 성사동 725,신원당마을,신원당(태영9),신원당마을9단지,신원당마을,1,아파트,4,500,1993-06-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007770,4128110600107260000,경기도,고양덕양구,,성사동,726,경기도 고양덕양구 성사동 726,신원당마을,신원당(삼보8),신원당마을,신원당마을,1,아파트,4,480,1992-10-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007769,4128110600107270000,경기도,고양덕양구,,성사동,727,경기도 고양덕양구 성사동 727,신원당마을,신원당(동신7),신원당마을,신원당마을,1,아파트,5,390,1992-11-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007767,4128110600107300000,경기도,고양덕양구,,성사동,730,경기도 고양덕양구 성사동 730,신원당마을,신원당(대명5),신원당마을,신원당마을,1,아파트,5,512,1993-11-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007773,4128110600107310000,경기도,고양덕양구,,성사동,731,경기도 고양덕양구 성사동 731,신원당마을,신원당(태영6),신원당마을,신원당마을,1,아파트,8,604,1993-10-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007774,4128110600104880056,경기도,고양덕양구,,성사동,488-56,경기도 고양덕양구 성사동 488-56,임창아파트,임창(488-56),,임창아파트,1,아파트,2,96,1988-12-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007775,4128110600104880081,경기도,고양덕양구,,성사동,488-81,경기도 고양덕양구 성사동 488-81,임창아파트,임창(488-81),임창아파트,임창아파트,1,아파트,1,19,1995-03-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281100007776,4128110600104960005,경기도,고양덕양구,,성사동,496-5,경기도 고양덕양구 성사동 496-5,장미아파트,"장미아파트(가,나,다,라동)",,장미아파트,1,아파트,4,125,1985-05-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120430741,4128110600105190051,경기도,고양덕양구,,성사동,519-51,경기도 고양덕양구 성사동 519-51,장미아파트,장미아파트(바동),,장미아파트,1,아파트,1,95,1989-03-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120430740,4128110600105190053,경기도,고양덕양구,,성사동,519-53,경기도 고양덕양구 성사동 519-53,장미아파트,장미아파트(마동),장미아파트,장미아파트,1,아파트,1,30,1989-05-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120102912,4128110600107070011,경기도,고양덕양구,,성사동,707-11,경기도 고양덕양구 성사동 707-11,하림이벨리지타운,하림이벨리지타운,,,1,아파트,1,28,2008-09-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120353806,4128110300105950000,경기도,고양덕양구,,신원동,595,경기도 고양덕양구 신원동 595,고양삼송 동일스위트 1차,고양삼송동일스위트파크뷰7(1차),고양삼송 동일스위트 1차,,1,아파트,8,968,2017-06-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120362065,4128110300106610000,경기도,고양덕양구,,신원동,661,경기도 고양덕양구 신원동 661,삼송 동일스위트,삼송10단지동일스위트2차,삼송 동일스위트,삼송 동일스위트,1,아파트,7,834,2018-03-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120183704,4128110300106530000,경기도,고양덕양구,,신원동,653,경기도 고양덕양구 신원동 653,삼송힐스테이트,삼송힐스테이트,삼송힐스테이트,삼송힐스테이트,1,아파트,7,429,2013-10-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120324100,4128110300106090000,경기도,고양덕양구,,신원동,609,경기도 고양덕양구 신원동 609,신원마을 1단지 우남퍼스트빌,신원마을1단지우남퍼스트빌,신원마을 1단지 우남퍼스트빌,신원마을 1단지 우남퍼스트빌,1,아파트,7,611,2015-08-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120276956,4128110300106540000,경기도,고양덕양구,,신원동,654,경기도 고양덕양구 신원동 654,신원마을 5단지 우림필유아파트,신원마을5단지우림필유아파트,신원마을 5단지 우림필유아파트,,1,아파트,6,455,2013-10-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120162803,4128110300106580000,경기도,고양덕양구,,신원동,658,경기도 고양덕양구 신원동 658,신원마을 호반베르디움 9단지,신원마을호반베르디움9단지,신원마을 호반베르디움 9단지,신원마을 호반베르디움 9단지,1,아파트,6,353,2012-07-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120341685,4128110300106160000,경기도,고양덕양구,,신원동,616,경기도 고양덕양구 신원동 616,신원마을4단지,신원마을4단지(임대),신원마을4단지,신원마을4단지,1,아파트,12,1302,2016-09-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120162851,4128110300106000000,경기도,고양덕양구,,신원동,600,경기도 고양덕양구 신원동 600,신원마을고양삼송아이파크,신원마을고양삼송아이파크,신원마을고양삼송아이파크,신원마을고양삼송아이파크,1,아파트,7,610,2012-06-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120178179,4128110300106110000,경기도,고양덕양구,,신원동,611,경기도 고양덕양구 신원동 611,신원마을엘에이치2단지,신원마을2단지(임대),신원마을엘에이치2단지,신원마을엘에이치2단지,1,아파트,16,1495,2013-05-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41281120276974,4128110300106130000,경기도,고양덕양구,,신원동,613,경기도 고양덕양구 신원동 613,신원마을엘에이치3단지,신원마을엘에이치3단지1(임대),신원마을엘에이치3단지,신원마을엘에이치3단지,1,아파트,8,866,2013-06-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
